Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
quick_cma28x,1204,1533564,7.887897086143494,1515155,39.04093289375305,0.012149912055202274
quick_cme555,1266,1520361,8.268006014823914,1553536,44.359604597091675,0.02135450996951471
quick_cq7708,1238,1428920,8.350796675682068,1448476,41.3816864490509,0.013501086659357835
quick_cq7750,1267,1461710,8.54258315563202,1497379,41.63679504394531,0.023820956484630812
quick_csb281,1233,1563751,8.23292019367218,1531520,39.67246723175049,0.021045105516088593
quick_dreamcast,1252,1489739,7.891587352752685,1519372,42.705061197280884,0.01950345274231722
quick_e7t,1266,1583310,7.919076609611511,1613870,43.432111978530884,0.018935849851598952
quick_ea2468,1395,1822617,8.46857476234436,1786300,52.57920598983765,0.020330851480714326
quick_eb40,1240,1574276,7.937861371040344,1556725,41.305402755737305,0.011274309849202652
quick_eb40a,1241,1550919,8.152968072891236,1517971,40.094926595687866,0.021705289494990353
quick_eb42,1234,1459739,8.010800647735596,1474598,40.06640648841858,0.010076644617719541
quick_eb55,1270,1508144,9.017298460006714,1485162,43.75127816200256,0.015474406159058743
quick_ebsa285,1245,1582279,7.917444443702697,1560043,39.968284130096436,0.014253453270198321
quick_ec555,1267,1602482,7.952100396156311,1630087,43.670876264572144,0.016934678946583834
quick_ecos-icse11,1244,795894,11.579118061065675,821803,39.82613730430603,0.03152702046597542
quick_edb7xxx,1246,1378244,8.786124229431152,1404747,42.39593243598938,0.018866742552217586
quick_edosk2674,1194,1284226,8.402527499198914,1311858,38.477007150650024,0.021063255321841237
quick_embtoolkit,2128,2164586,12.019398379325867,2263128,113.60340976715088,0.043542389118070214
quick_excalibur_arm9,1233,1376389,8.809042191505432,1400996,40.86893391609192,0.01756393308760339
quick_fads,1187,1432030,7.908305835723877,1411870,36.54299283027649,0.014278935029429054
quick_flexanet,1265,1511277,8.150454044342041,1537628,43.306281089782715,0.017137435062316762
quick_freebsd-icse11,1396,954628,12.155323719978332,973710,50.66018104553223,0.019597210668474186
quick_frv400,1238,1460574,8.715539741516114,1442438,40.45813345909119,0.012573157390473629
quick_gps4020,1213,1345034,9.030695366859437,1326702,39.285680294036865,0.013817722442568112
quick_grg,1241,1520850,8.532068514823914,1503828,40.583943367004395,0.011319113622036563
quick_h8300h_sim,1182,1345723,8.143814539909362,1362920,36.21039700508118,0.012617761864232677
quick_h8max,1202,1357264,8.682799410820007,1346601,38.48125100135803,0.007918455429633573
quick_h8s_sim,1183,1245816,8.643379306793213,1271708,36.05035161972046,0.020360019752962158
quick_hs7729pci,1298,1565326,8.943529796600341,1536963,43.56476378440857,0.018453925045690756
quick_innovator,1256,1636902,8.242927837371827,1611256,42.81881618499756,0.015916775484466777
quick_integrator_arm7,1259,1458508,8.531919717788696,1485209,42.81396722793579,0.017977941151716696
quick_integrator_arm9,1267,1556282,8.196916389465333,1537303,41.69999575614929,0.012345646889390055
quick_ipaq,1258,1508701,8.345991945266723,1489174,42.59899568557739,0.013112638281355973
quick_iq80310,1258,1477266,8.321546387672424,1495254,42.480989933013916,0.012030063119710764
quick_iq80321,1256,1499277,8.180325078964234,1473117,41.760215520858765,0.017758263600243566
quick_ixdp425,1247,1447323,8.29097101688385,1420487,41.739744424819946,0.01889211235301696
quick_jmr3904,1199,1328754,9.129394006729125,1347827,36.88683366775513,0.014150925897759875
quick_jtst,1241,1456887,8.324866437911988,1472843,40.15943503379822,0.010833469690931076
quick_linux,1232,1481732,8.173495054244995,1456151,40.99834704399109,0.017567546222884853
quick_lpcmt,1249,1431724,8.639282131195069,1468298,42.32353949546814,0.0249091124553735
quick_m5272c3,1323,1750685,8.217706990242004,1728283,47.02386808395386,0.012961997543226427
quick_mac7100evb,1234,1404402,8.627410626411438,1437877,39.68134379386902,0.023280850865546914
quick_mace1,1234,1383436,9.581433129310607,1369817,39.78746509552002,0.00994220395863097
quick_malta_mips32_4kc,1232,1509311,7.92000138759613,1488395,40.7866575717926,0.014052721219837475
quick_malta_mips64_5kc,1232,1431028,8.172763991355897,1444936,42.432841539382935,0.009625339807437839
quick_mb93091,1250,1483923,9.133687686920165,1457726,42.13782525062561,0.01797114135303891
quick_mb93093,1230,1451312,8.308071494102478,1475351,40.500582695007324,0.01629374975853204
quick_mbx,1295,1674310,8.20141875743866,1689298,45.514816999435425,0.008872324480346274
quick_mcb2100,1249,1568523,7.91471836566925,1592711,42.499338150024414,0.01518668484112937
quick_moab,1277,1556661,8.601882576942444,1528926,43.781450271606445,0.018140184678656784
quick_mpc50,1213,1484519,8.300872492790223,1464569,39.84333634376526,0.013621754932679853
quick_nano,1265,1563291,8.182224225997924,1541506,43.744288206100464,0.014132283623936592
quick_npwr,1258,1607293,7.986910271644592,1585782,42.51998710632324,0.013564916236910243
quick_ocelot,1266,1481832,9.908992576599122,1457965,43.81918549537659,0.01637007747099553
quick_olpce2294,1274,1485606,8.804472374916077,1464391,44.21078634262085,0.014487251014244147
quick_olpch2294,1261,1604024,8.188492393493652,1631827,42.00668978691101,0.01703795806785891
quick_olpcl2294,1273,1702564,7.809056639671326,1675297,43.77537488937378,0.016275920030896014
quick_or-60-5-2-UC-30,120,11279,9.082013583183288,11499,0.4035303592681885,0.0191320984433429
quick_p2106,1249,1507958,7.719656324386596,1550438,42.631348848342896,0.027398709267961698
quick_pati,1248,1606616,7.773415112495423,1583718,42.7647008895874,0.014458382110956623
quick_pc_i82544,1259,1498937,8.60034773349762,1484784,41.50543808937073,0.009532026207178957
quick_pc_i82559,1259,1461370,8.831028389930726,1486590,41.393030881881714,0.016965000437242278
quick_pc_rltk8139,1257,1462970,8.462253165245055,1483810,41.34194493293762,0.014044924889305234
quick_pc_usb_d12,1281,1597546,8.40277590751648,1565697,44.30609679222107,0.020341739174310227
quick_pc_vmWare,1255,1386680,8.607234668731689,1424025,42.854018688201904,0.026224960938185778
quick_phycore,1274,1524440,9.068210291862489,1545280,42.965715169906616,0.013486229032926072
quick_phycore229x,1360,1884877,8.000009298324585,1850403,49.64941191673279,0.018630536158879985
quick_picasso,1248,1489372,8.094995975494385,1467907,41.76584219932556,0.014622860985062405
quick_pid,1229,1477079,8.429397010803223,1451793,38.6252863407135,0.017417083564943488
quick_prpmc1100,1223,1442429,8.130811095237732,1473608,38.56419515609741,0.021158272756391115
quick_psim,1181,1258920,8.664968252182007,1281255,37.013721227645874,0.017432127094138168
quick_rattler,1311,1680844,8.152100467681885,1660374,46.69816708564758,0.012328547664562322
quick_ref4955,1218,1432664,8.436723017692566,1445735,38.48039531707764,0.00904107599248825
quick_refidt334,1263,1504880,8.601845264434814,1531874,41.09247088432312,0.017621553730920426
quick_s27_3_2,20,590,0.15416812896728516,590,0.03264427185058594,0.0
quick_s27_7_4,24,744,0.3045272588729858,744,0.0511784553527832,0.0
quick_s27_new_7_4,17,402,0.13172872066497804,402,0.04819917678833008,0.0
quick_s298_7_4,223,67709,4.776853919029236,68144,1.2171030044555664,0.006383540737262268
quick_s344_3_2,197,42622,8.205867981910705,42279,0.9836900234222412,0.008112774663544549
quick_s344_7_4,215,37640,8.731242156028747,38555,1.2092866897583008,0.023732330437038
quick_s349_15_7,285,104631,6.102577757835388,106172,1.9642274379730225,0.014514184530761406
quick_s349_3_2,198,34893,8.070187950134278,34442,1.0045764446258545,0.013094477672609024
quick_s349_7_4,216,45236,8.337830018997192,44765,1.1092984676361084,0.010521612867195353
quick_s382_15_7,350,125371,8.006827306747436,127608,2.95876407623291,0.017530248887217104
quick_s382_3_2,263,79704,6.811727356910706,80239,1.6657156944274902,0.006667580602948691
quick_s382_7_4,281,88326,7.396824645996094,87492,1.9580411911010742,0.009532300096008778
quick_s420_15_7,366,87138,10.122838950157165,85386,3.437713146209717,0.02051858618508889
quick_s420_new_15_7,351,78093,10.269497632980347,80007,3.1659390926361084,0.023922906745659753
quick_s420_new_3_2,294,63817,9.62435839176178,62019,2.1321020126342773,0.028991115625856594
quick_s420_new_7_4,312,69090,9.490267443656922,68035,2.434375047683716,0.015506724480047035
quick_s444_15_7,377,166352,6.0754331827163695,168798,3.707822561264038,0.014490693017689783
quick_s444_3_2,290,118972,4.360415840148926,120073,2.1185719966888428,0.009169421934989548
quick_s444_7_4,308,129015,5.183858871459961,127757,2.409738063812256,0.009846818569628279
quick_s510_15_7,340,69896,10.416171216964722,68911,2.8975956439971924,0.014293799248305785
quick_s510_3_2,298,51063,10.563440704345703,51933,2.1653101444244385,0.016752353994569927
quick_s510_7_4,316,57923,10.520836281776429,58911,2.374631881713867,0.016771061431651135
quick_s526_15_7,452,267136,5.677063965797425,271980,5.521093845367432,0.017810133098021912
quick_s526_3_2,365,176011,6.038546442985535,173435,3.6844446659088135,0.014852826707411998
quick_s526_7_4,383,154114,7.112787771224975,152881,3.890744209289551,0.00806509638215344
quick_s526a_15_7,453,247413,6.1156412124633786,249604,5.62688946723938,0.0087779042002532
quick_s526a_7_4,384,191134,5.902453827857971,190113,4.000484228134155,0.005370490182154824
quick_s641_3_2,489,178350,9.91553099155426,174922,6.434884071350098,0.01959730622791873
quick_sa1100mm,1222,1435857,8.458708882331848,1454419,40.204896688461304,0.012762484538499565
quick_sam7ex256,1332,1823054,8.195012140274049,1795884,47.839595317840576,0.015129039514801624
quick_se7751,1295,1589137,8.967799305915833,1563947,46.194111585617065,0.01610668392215337
quick_sh4_202_md,1258,1612294,7.751176261901856,1648997,43.15039849281311,0.022257772451981416
quick_sh7708,1253,1405652,8.348092341423035,1421294,43.23086977005005,0.011005464034886519
quick_skmb91302,1217,1365791,8.664067840576172,1386546,40.79410982131958,0.014968850654792556
quick_sleb,1188,1269912,8.77687304019928,1290646,39.10975933074951,0.016064823352026813
quick_smdk2410,1265,1625237,8.192393493652343,1609940,44.92913341522217,0.009501596332782589
quick_snds,1218,1437686,8.058767986297607,1418979,39.9316885471344,0.013183422728595701
quick_sparc_erc32,1168,1347429,8.392638206481934,1317073,36.23324489593506,0.023048077061787766
quick_sparc_leon,1168,1251668,8.480058479309083,1281479,36.79537606239319,0.023262964121924745
quick_sparclite_sim,1168,1279534,8.174577212333679,1299366,35.458983182907104,0.01526282817928128
quick_stb,1252,1498584,8.660157203674316,1475776,41.953803300857544,0.015454919987857236
quick_stdeval1,1190,1328530,8.567183327674865,1356147,36.77562928199768,0.02036431153849841
quick_stm3210e_eval,1269,1549933,8.459036207199096,1517795,41.27007818222046,0.02117413748233457
quick_tire-1,352,105654,8.96299500465393,103731,3.0265254974365234,0.018538334731179686
quick_ts1000,1297,1709105,7.553495717048645,1740796,45.08810496330261,0.018204890176677795
quick_ts6,1240,1602735,7.896201777458191,1579121,40.493348360061646,0.014953888904016855
quick_tx39_sim,1179,1273012,8.31073830127716,1298979,36.40945267677307,0.01999031547084287
quick_uClinux,1850,1710807,12.125332307815551,1754953,78.22802925109863,0.025155089623482795
quick_uClinux-config,11254,62723435,14.468836545944214,63929390,2825.798519849777,0.01886385901695605
quick_uE250,1249,1499683,8.082150316238403,1525927,41.55871558189392,0.017198725758178473
quick_vads,1240,1459919,8.83574457168579,1482896,40.69771361351013,0.015494680678887799
quick_viper,1301,1730748,8.727040672302246,1701583,44.28851270675659,0.017139922060810435
quick_vrc4373,1247,1483299,8.458306932449341,1499664,39.68583559989929,0.010912444387542809
quick_vrc4375,1258,1523526,8.341389274597168,1552386,41.82124161720276,0.018590737097603303
waps_4step,165,29240,6.454815816879273,29571,0.6787116527557373,0.011193398938148863
waps_5step,177,23497,9.117641115188599,23892,0.7872884273529053,0.01653273062112841
waps_90-10-5-q,460,388987,1.4324392557144165,387429,6.035818338394165,0.004021381982247069
waps_XSEngine,1260,2363339,4.518275594711303,2342488,44.60269594192505,0.008901219558008409
waps_aaed2000,1284,2406631,4.6685626745224,2381931,46.39395713806152,0.010369737830356966
waps_adder,1272,2413518,4.364737629890442,2388679,45.42954230308533,0.010398634559101495
waps_adderII,1276,2467867,4.313742065429688,2445139,45.71793055534363,0.009295177084002177
waps_aeb,1213,2170155,4.7108899593353275,2147280,41.94228458404541,0.010653012182854587
waps_aim711,1264,2267479,4.766507935523987,2284792,44.69421577453613,0.007577495019240263
waps_aki3068net,1207,2150210,4.415724086761474,2164363,42.044421434402466,0.006539106425308509
waps_am31_sim,1165,1964820,4.763978886604309,1981095,38.9461088180542,0.008215153740734291
waps_asb,1231,2152292,4.641882991790771,2173022,42.59962844848633,0.009539710136390704
waps_asb2305,1242,2243173,4.666547131538391,2218137,45.0565288066864,0.011286949363362137
waps_assabet,1266,2291667,4.795306158065796,2315219,47.359068393707275,0.01017268776733432
waps_at91sam7sek,1296,2389096,4.837417125701904,2409454,49.53463411331177,0.008449217125539645
waps_at91sam7xek,1319,2567949,4.829476737976075,2540024,50.50621199607849,0.010993990607962759
waps_atlas_mips32_4kc,1216,2174899,4.542859172821045,2159874,43.53587555885315,0.006956424309936598
waps_atlas_mips64_5kc,1209,2131446,4.529668712615967,2153404,41.671520709991455,0.010196878987872224
waps_blasted_case1,187,60791,2.1238494873046876,60515,0.9296338558197021,0.004560852681153433
waps_blasted_case10,328,186345,2.3683265686035155,187628,3.137308120727539,0.006837998592960539
waps_blasted_case100,72,8642,1.4574894428253173,8642,0.18381309509277344,0.0
waps_blasted_case102,34,1811,0.3749007940292358,1811,0.07208728790283203,0.0
waps_blasted_case103,32,1690,0.2618070125579834,1690,0.23334431648254395,0.0
waps_blasted_case105,170,54448,1.2098029613494874,54631,0.7827246189117432,0.0033497464809357324
waps_blasted_case106,204,79212,1.0312014102935791,78973,1.025221824645996,0.003026350778114039
waps_blasted_case108,205,75458,1.6133726835250854,75710,0.9939501285552979,0.0033284902919033152
waps_blasted_case109,241,105782,1.5848323106765747,105188,1.454901933670044,0.005647031980834316
waps_blasted_case11,105,19311,1.9509755373001099,19379,0.33524322509765625,0.0035089529903503795
waps_blasted_case110,287,135599,2.949117350578308,134877,2.324739694595337,0.005353025349021701
waps_blasted_case111,306,152579,3.024441432952881,153048,2.5874574184417725,0.0030643980973289425
waps_blasted_case112,137,31767,3.7837263345718384,31662,0.5119442939758301,0.003316278188364601
waps_blasted_case114,428,326580,2.050792908668518,325396,4.804516077041626,0.003638643376071003
waps_blasted_case116,438,337108,2.8013760328292845,335296,4.92435884475708,0.005404180187058599
waps_blasted_case118,309,155289,2.9042638540267944,156669,2.5136845111846924,0.008808379449667772
waps_blasted_case120,284,142025,2.0462813854217528,142582,2.130596160888672,0.003906523965156892
waps_blasted_case121,291,141128,3.042262601852417,140027,2.31286883354187,0.007862769323059125
waps_blasted_case122,314,140049,4.808686542510986,141319,2.613356828689575,0.008986760449762593
waps_blasted_case123,267,109844,3.937373948097229,108998,1.8798954486846924,0.007761610304776234
waps_blasted_case124,133,31332,2.016377902030945,31460,0.4891543388366699,0.00406865861411316
waps_blasted_case125,393,231392,4.065945625305176,233571,4.109686851501465,0.009329069105325575
waps_blasted_case126,302,137449,4.256253981590271,138157,2.3125600814819336,0.00512460461648704
waps_blasted_case127,36,2094,0.39406025409698486,2094,0.061273813247680664,0.0
waps_blasted_case131,432,339050,2.160074234008789,337479,5.001047849655151,0.0046551044657593505
waps_blasted_case134,60,5792,1.1641435146331787,5792,0.14497709274291992,0.0
waps_blasted_case135,236,87441,3.5132389068603516,86796,1.38297700881958,0.007431218028480575
waps_blasted_case136,211,73460,2.9439511775970457,73244,1.1360602378845215,0.002949047020916389
waps_blasted_case14,247,117220,0.9544952869415283,116789,1.544053077697754,0.0036904160494567123
waps_blasted_case140,488,448039,1.207397723197937,449593,6.2387354373931885,0.0034564595089336355
waps_blasted_case145,219,91213,1.0799885034561156,91478,1.2006735801696777,0.0028968713789107765
waps_blasted_case17,77,10166,1.4306679010391234,10166,0.19227242469787598,0.0
waps_blasted_case19,397,281076,1.964055562019348,282554,4.141352891921997,0.005230858526157831
waps_blasted_case2,296,150180,2.2369691133499146,151236,2.3189432621002197,0.006982464492581131
waps_blasted_case200,14,229,0.12229433059692382,229,0.030133962631225586,0.0
waps_blasted_case203,214,83523,2.03272340297699,83226,1.214784860610962,0.0035685963521015066
waps_blasted_case22,126,22944,4.398366928100586,22725,0.4408547878265381,0.009636963696369637
waps_blasted_case24,65,7664,0.6132187843322754,7664,0.1394796371459961,0.0
waps_blasted_case25,68,8187,0.8631947755813598,8187,0.15069580078125,0.0
waps_blasted_case31,53,4700,0.740814995765686,4700,0.1036977767944336,0.0
waps_blasted_case32,52,4601,0.6212448358535767,4601,0.10344243049621582,0.0
waps_blasted_case33,51,4503,0.5565194368362427,4503,0.097259521484375,0.0
waps_blasted_case34,409,221559,5.644251585006714,222950,4.061439037322998,0.006239067055393586
waps_blasted_case35,400,283939,2.2644619941711426,282982,3.9938366413116455,0.0033818405410944866
waps_blasted_case36,64,4487,2.8731022119522094,4487,0.13405466079711914,0.0
waps_blasted_case38,143,33953,2.6876030206680297,34178,0.568023681640625,0.0065831821639651235
waps_blasted_case39,245,95974,3.1510116338729857,97086,1.4566729068756104,0.011453762643429536
waps_blasted_case4,103,18550,1.9151243209838866,18624,0.3145439624786377,0.0039733676975945015
waps_blasted_case43,116,23652,2.0127752780914308,23553,0.38922977447509766,0.004203286205578907
waps_blasted_case44,173,53136,1.8431217908859252,53409,0.8078029155731201,0.005111498062124361
waps_blasted_case46,176,55052,1.7491525888442994,55347,0.8268744945526123,0.005330008853235044
waps_blasted_case47,118,24925,1.6208213567733765,25036,0.402418851852417,0.004433615593545295
waps_blasted_case51,132,30451,2.7133081197738647,30231,0.49787020683288574,0.007277298137673249
waps_blasted_case54,203,71762,2.1549470901489256,71463,1.056884765625,0.004183983320039741
waps_blasted_case55,149,40016,1.7413717031478881,39776,0.6763863563537598,0.006033789219629927
waps_blasted_case56,202,71573,2.0717829942703245,71071,1.045896291732788,0.007063359176035232
waps_blasted_case57,288,71410,8.651982378959655,70671,2.104438543319702,0.010456905944446803
waps_blasted_case59,93,10729,5.4443947076797485,10729,0.25446152687072754,0.0
waps_blasted_case6,329,198650,1.726532554626465,198084,2.7933552265167236,0.002857373639466085
waps_blasted_case60,15,324,0.09276912212371827,324,0.04373788833618164,0.0
waps_blasted_case61,282,131024,2.7353850841522216,131911,1.9984440803527832,0.006724230731326424
waps_blasted_case63,96,12439,4.8774127006530765,12306,0.2689955234527588,0.01080773606370876
waps_blasted_case68,178,49033,3.918123555183411,48795,0.8296005725860596,0.004877548929193565
waps_blasted_case8,160,46727,1.9589054822921752,46536,0.6978402137756348,0.004104349320955819
waps_blasted_case9,279,138750,1.9102076768875123,139401,1.999410629272461,0.0046699808466223345
waps_blasted_case_1_b12_1,427,262348,5.110351181030273,264202,4.674212217330933,0.0070173579306742565
waps_blasted_case_1_b14_1,238,98833,2.509333372116089,99371,1.4408063888549805,0.005414054402189773
waps_blasted_case_1_b14_2,270,122331,3.0787487983703614,121485,1.8485243320465088,0.006963822694159773
waps_blasted_case_1_b14_3,304,149505,3.3145793676376343,150846,2.3782761096954346,0.008889861182928284
waps_blasted_squaring51,496,317552,6.756818580627441,321576,6.171518802642822,0.012513371644650098
waps_brutus,1221,2174153,4.515056324005127,2185351,42.035013914108276,0.005124119649429314
waps_buildroot,565,612593,0.8055048942565918,613804,9.483976602554321,0.001972942502818489
waps_busybox_1_28_0,998,1941124,0.8045114278793335,1936827,27.28015637397766,0.002218577085098463
waps_calm16_ceb,1173,2041132,4.421122407913208,2015354,38.52361249923706,0.012790804990091071
waps_calm32_ceb,1173,2034921,4.478590416908264,2022881,40.47143507003784,0.005951907205614171
waps_ceb_v850,1189,2076957,4.713923048973084,2057276,40.00778293609619,0.009566533610463545
waps_cerf,1276,2347322,4.64926233291626,2361997,47.85567116737366,0.006212963013924234
waps_cerfpda,1291,2400223,4.744851279258728,2424252,48.30830526351929,0.009911923347902776
waps_cma230,1212,2147512,4.7039063453674315,2123809,43.74941658973694,0.011160608133782276
waps_cma28x,1204,2062639,4.699740147590637,2069304,42.613829135894775,0.0032208897291069846
waps_cme555,1266,2347199,4.678790330886841,2317380,46.62260055541992,0.012867548697235671
waps_cq7708,1238,2227531,4.883030581474304,2247372,45.02811551094055,0.008828533949875678
waps_cq7750,1267,2304168,4.976357769966126,2290756,44.64790153503418,0.005854835696163188
waps_csb281,1233,2261726,4.4365143299102785,2244521,42.39992070198059,0.007665332603259225
waps_dreamcast,1252,2292723,4.67008101940155,2308471,43.751513719558716,0.006821831420017839
waps_e7t,1266,2320428,4.7047234058380125,2337515,44.805062770843506,0.00730989961561744
waps_ea2468,1395,2671546,4.971720170974732,2689932,56.07856321334839,0.006835117021545526
waps_eb40,1240,2243240,4.730018830299377,2230571,41.93918752670288,0.005679711607476292
waps_eb40a,1241,2280754,4.579890322685242,2260629,45.40064072608948,0.008902389556181046
waps_eb42,1234,2232230,4.694388437271118,2209422,42.64575004577637,0.010323061868669724
waps_eb55,1270,2333664,4.770315480232239,2319762,47.312260150909424,0.0059928561636926544
waps_ebsa285,1245,2270471,4.514492988586426,2284300,46.44085502624512,0.0060539333712734756
waps_ec555,1267,2335511,4.8267069339752195,2315644,47.05697178840637,0.008579470764936233
waps_ecos-icse11,1244,2280970,4.486423516273499,2299262,41.18041920661926,0.007955596186950421
waps_edb7xxx,1246,2256249,4.565461349487305,2239467,43.30452084541321,0.007493747396143814
waps_edosk2674,1194,2110075,4.395708632469177,2120199,41.241076946258545,0.004775023476569888
waps_embtoolkit,2128,7690570,3.0452228784561157,7643076,132.0566487312317,0.006213990283493191
waps_excalibur_arm9,1233,2113312,4.965838670730591,2126535,42.12671113014221,0.006218096574944687
waps_fads,1187,2072676,4.660742211341858,2052761,39.68291163444519,0.009701567790892363
waps_financial,771,444305,10.297636580467223,436022,15.477015495300293,0.018996747870520296
waps_flexanet,1265,2349812,4.645828127861023,2337430,46.453083992004395,0.00529727093431675
waps_freebsd-icse11,1396,3579636,1.8733996152877808,3564507,57.267460346221924,0.004244345711763226
waps_frv400,1238,2234622,4.455011367797852,2261487,45.309104204177856,0.01187935194851883
waps_gps4020,1213,2111870,4.783150053024292,2126274,43.15436053276062,0.006774291554145891
waps_grg,1241,2282318,4.474784874916077,2266897,46.18379092216492,0.006802691079480012
waps_h8300h_sim,1182,1999113,4.757622098922729,2024024,39.8093523979187,0.012307660383473714
waps_h8max,1202,2165036,4.423682165145874,2153029,40.34086465835571,0.005576794367377309
waps_h8s_sim,1183,2084626,4.364950251579285,2064510,41.56110453605652,0.009743716426658142
waps_hs7729pci,1298,2406747,4.8041006326675415,2388258,49.605125427246094,0.007741625904738935
waps_innovator,1256,2287462,4.452109479904175,2302238,46.13499879837036,0.006418102733079725
waps_integrator_arm7,1259,2285168,4.696303796768189,2299154,44.141868114471436,0.006083107090695099
waps_integrator_arm9,1267,2320111,4.626653814315796,2337336,47.20238256454468,0.0073695010045624594
waps_ipaq,1258,2308151,4.8042176246643065,2292659,46.387065410614014,0.006757219455662617
waps_iq80310,1258,2329584,4.507541751861572,2338792,46.29369878768921,0.003937075208056124
waps_iq80321,1256,2299924,4.479070258140564,2319842,46.39873552322388,0.008585929558995828
waps_ixdp425,1247,2327615,4.3981485843658445,2313977,45.918954372406006,0.005893749159995972
waps_jmr3904,1199,2052350,4.6141695261001585,2080762,42.888702630996704,0.013654613069635066
waps_jtst,1241,2277104,4.494034457206726,2255832,45.57362461090088,0.009429780231861237
waps_linux,1232,2252062,4.544447708129883,2220241,42.614306926727295,0.014332227897782268
waps_lpcmt,1249,2215193,4.721022462844848,2245936,43.46118187904358,0.01368827963040799
waps_m5272c3,1323,2557675,4.40261013507843,2582898,48.07829308509827,0.009765387560794116
waps_mac7100evb,1234,2238760,4.664993262290954,2209935,45.88114547729492,0.013043370053870363
waps_mace1,1234,2226215,4.645278978347778,2204997,42.67266917228699,0.009622688829055096
waps_malta_mips32_4kc,1232,2189538,4.672974109649658,2208875,42.09990930557251,0.00875423009450512
waps_malta_mips64_5kc,1232,2193307,4.704798793792724,2212146,43.51883244514465,0.008516164846262407
waps_mb93091,1250,2313792,4.569450211524964,2296655,43.249051570892334,0.007461721503665113
waps_mb93093,1230,2197457,4.512187361717224,2215124,44.24638104438782,0.007975625743750688
waps_mbx,1295,2428753,4.479143166542054,2459538,49.48193407058716,0.012516578316740787
waps_mcb2100,1249,2217482,4.771812319755554,2242314,43.58792972564697,0.011074274164992057
waps_min-1s,168,52974,0.9907157897949219,53172,0.7414424419403076,0.003723764387271496
waps_moab,1277,2431432,4.511850118637085,2416836,47.66897439956665,0.006039300970359594
waps_mpc50,1213,2193402,4.461229419708252,2169357,42.675864934921265,0.011083929477720817
waps_nano,1265,2336087,4.603217244148254,2349487,46.26187038421631,0.005703372693698667
waps_npwr,1258,2320653,4.447097802162171,2337772,45.79942345619202,0.0073227842578318155
waps_ocelot,1266,2362213,4.669355368614196,2339932,44.86855363845825,0.009522071581567327
waps_olpce2294,1274,2327510,4.660125827789306,2339186,45.22177457809448,0.004991479942167917
waps_olpch2294,1261,2302487,4.537152409553528,2317941,44.58076739311218,0.006667123969074278
waps_olpcl2294,1273,2380554,4.571544671058655,2368944,46.69540047645569,0.004900917877332685
waps_or-100-10-2-UC-30,200,51476,5.239375638961792,51937,1.0550661087036133,0.00887613839844427
waps_or-50-5-3-UC-20,100,11326,6.643005990982056,11162,0.33095455169677734,0.014692707400107507
waps_or-60-5-2-UC-30,120,18500,5.235630702972412,18709,0.383908748626709,0.011171094125821797
waps_or-70-5-1-UC-20,140,21929,6.467537236213684,22363,0.5737202167510986,0.019407056298349955
waps_p2106,1249,2232447,4.601850438117981,2258966,44.961429595947266,0.011739441850829096
waps_pati,1248,2172272,4.820840311050415,2199165,44.44612979888916,0.0122287322688384
waps_pc_i82544,1259,2326314,4.560573601722718,2291769,45.168922424316406,0.015073508717501634
waps_pc_i82559,1259,2327029,4.415850305557251,2343234,47.59177565574646,0.006915655884132784
waps_pc_rltk8139,1257,2362972,4.359195184707642,2376785,47.157902002334595,0.005811632099664042
waps_pc_usb_d12,1281,2447620,4.58240396976471,2435398,49.1217827796936,0.005018481578780963
waps_pc_vmWare,1255,2360255,4.326751184463501,2383624,46.986401081085205,0.009803979151074163
waps_phycore,1274,2312123,4.797199487686157,2328655,48.966710329055786,0.007099377108244888
waps_phycore229x,1360,2634318,4.951745390892029,2598719,54.704209089279175,0.013698672307394529
waps_picasso,1248,2266665,4.469571304321289,2281178,46.67990040779114,0.006362063810890689
waps_pid,1229,2161837,4.8278735160827635,2145778,43.87794256210327,0.007483998810687779
waps_polynomial.sk_7_25,313,102128,7.236269164085388,100894,2.5475149154663086,0.012230657918211192
waps_prpmc1100,1223,2132669,4.784869432449341,2159788,43.16510248184204,0.012556324972636203
waps_psim,1181,2033979,4.555761766433716,2053901,41.040746450424194,0.009699591168220863
waps_rattler,1311,2571410,4.367765593528747,2542372,50.2143988609314,0.011421617292827329
waps_ref4955,1218,2135183,4.734533095359803,2149408,41.50101041793823,0.006618101356280427
waps_refidt334,1263,2352287,4.385051965713501,2330423,44.38598561286926,0.009381987733557385
waps_registerlesSwap.sk_3_10,372,127949,8.04652190208435,130481,3.299320936203003,0.019405124117687633
waps_s27_3_2,20,590,0.14914867877960206,590,0.08614540100097656,0.0
waps_s27_7_4,24,744,0.2913931369781494,744,0.0361180305480957,0.0
waps_s27_new_7_4,17,402,0.1281208038330078,402,0.023389101028442383,0.0
waps_s298_15_7,292,155835,1.423541784286499,156448,2.262925386428833,0.003918234812845162
waps_s298_7_4,223,91670,1.256432557106018,92151,1.2671887874603271,0.005219693763496869
waps_s344_3_2,197,73442,0.9981918096542358,73267,1.0282304286956787,0.0023885241650401954
waps_s344_7_4,215,86017,1.1455631256103516,86179,1.1626060009002686,0.0018798083059678112
waps_s349_15_7,285,148029,1.383268165588379,148896,1.9636344909667969,0.005822856221792392
